name,vn_kv,type,zone,in_service
node67195187,0.415,b,,True
node36726543,0.415,b,,True
cubicle37996,0.415,b,,True
cn-busbar355174-t2,11.0,b,,True
node71579002,0.415,b,,True
cubicle40584,0.415,b,,True
cn-geo_schematic_cable1841-t2,0.415,b,,True
node161553414,11.0,b,,True
node58449850,0.415,b,,True
cn-cable3269444-t2,0.415,b,,True
cn-cable3338949-t2,0.415,b,,True
cn-cable3338324-t2,0.415,b,,True
node29539621,0.415,b,,True
node22943850,0.415,b,,True
node23121435,11.0,b,,True
node23107372,11.0,b,,True
node69935613,0.415,b,,True
node67195771,0.415,b,,True
cn-geo_schematic_cable27949-t1,0.415,b,,True
cn-cable3338329-t2,0.415,b,,True
node69936246,0.415,b,,True
cn-cable3339040-t2,0.415,b,,True
node57578180,0.415,b,,True
cubicle50571,0.415,b,,True
node23398575,11.0,b,,True
cubicle46265,0.415,b,,True
cubicle39028,0.415,b,,True
node61288125,0.415,b,,True
cubicle44801,0.415,b,,True
node36726535,0.415,b,,True
cubicle47655,0.415,b,,True
node67194604,0.415,b,,True
cubicle37985,0.415,b,,True
cubicle49329,0.415,b,,True
cn-simulated23032596_100931-t2,0.415,b,,True
node67194728,0.415,b,,True
node65782890,0.415,b,,True
cubicle42546,0.415,b,,True
node74192374,0.415,b,,True
cn-cable3338953-t2,0.415,b,,True
node69935372,0.415,b,,True
cubicle43093,0.415,b,,True
node67195498,0.415,b,,True
cn-cable3336711-t2,0.415,b,,True
cubicle38771,0.415,b,,True
cubicle43565,0.415,b,,True
cubicle43985,0.415,b,,True
node23378216,11.0,b,,True
cubicle40264,0.415,b,,True
cn-geo_schematic_cable235942-t2,0.415,b,,True
cubicle46514,0.415,b,,True
cn-cable3336326-t2,0.415,b,,True
cn-cable3338478-t2,0.415,b,,True
cubicle77077,0.415,b,,True
cubicle44233,0.415,b,,True
node23319269,0.415,b,,True
cubicle46068,0.415,b,,True
node84625474,0.415,b,,True
cn-cable3336352-t2,0.415,b,,True
cn-cable1224849-t2,11.0,b,,True
node161553407,11.0,b,,True
cn-cable2727645-t2,0.415,b,,True
node74192759,0.415,b,,True
cn-cable1115303-t1,0.415,b,,True
cn-cable3338991-t2,0.415,b,,True
node67195412,0.415,b,,True
node22958791,0.415,b,,True
node74191979,0.415,b,,True
node23319268,0.415,b,,True
cubicle111008,0.415,b,,True
cn-cable3338211-t2,0.415,b,,True
node71579091,0.415,b,,True
node67196002,0.415,b,,True
cubicle41298,0.415,b,,True
cubicle48772,0.415,b,,True
cubicle40156,0.415,b,,True
cn-cable1218152-t1,11.0,b,,True
cubicle44807,0.415,b,,True
node71578689,0.415,b,,True
cubicle42428,0.415,b,,True
cubicle35620,0.415,b,,True
cubicle41409,0.415,b,,True
node101119362,0.415,b,,True
node67830826,0.415,b,,True
cubicle45120,0.415,b,,True
cubicle50767,0.415,b,,True
cubicle47088,0.415,b,,True
node156687033,0.415,b,,True
node35592335,0.415,b,,True
cubicle36749,0.415,b,,True
cn-cable3338210-t2,0.415,b,,True
node71578611,0.415,b,,True
cn-cable3338926-t2,0.415,b,,True
node84230737,11.0,b,,True
node57577377,0.415,b,,True
node67195764,0.415,b,,True
cubicle38012,0.415,b,,True
cn-cable3338259-t2,0.415,b,,True
node24056448,11.0,b,,True
cn-cable3336358-t2,0.415,b,,True
node24069238,11.0,b,,True
cn-cable3338647-t2,0.415,b,,True
node24056328,11.0,b,,True
cn-cable3336328-t2,0.415,b,,True
cn-cable3338933-t2,0.415,b,,True
cn-cable1152508-t2,11.0,b,,True
node67193326,0.415,b,,True
node23198147,0.415,b,,True
node79493008,0.415,b,,True
cn-geo_schematic_cable14365-t2,0.415,b,,True
cubicle45981,0.415,b,,True
cn-cable3339128-t2,0.415,b,,True
cubicle35717,0.415,b,,True
node101116426,0.415,b,,True
cubicle42435,0.415,b,,True
cn-cable3338289-t2,0.415,b,,True
node23019771,0.415,b,,True
cubicle47839,0.415,b,,True
node71578408,0.415,b,,True
cn-cable1188760-t1,11.0,b,,True
node153774263,0.415,b,,True
node69935927,0.415,b,,True
cn-cable3338878-t2,0.415,b,,True
node84145216,11.0,b,,True
node23148406,11.0,b,,True
node71579187,0.415,b,,True
node36726511,0.415,b,,True
cn-cable3338216-t2,0.415,b,,True
node84142367,11.0,b,,True
node23107373,11.0,b,,True
cn-cable3338221-t2,0.415,b,,True
node60264186,0.415,b,,True
cubicle42924,0.415,b,,True
cubicle41535,0.415,b,,True
node69877043,0.415,b,,True
cn-simulated23052190_40598-t2,11.0,b,,True
cubicle49434,0.415,b,,True
node71579058,0.415,b,,True
cubicle110989,0.415,b,,True
cubicle50353,0.415,b,,True
node69877101,0.415,b,,True
node57577382,0.415,b,,True
cubicle37179,0.415,b,,True
cubicle35158,0.415,b,,True
node59740715,0.415,b,,True
node23167833,11.0,b,,True
node67193477,0.415,b,,True
cn-cable3713956-t2,0.415,b,,True
node23167832,11.0,b,,True
node67195658,0.415,b,,True
cubicle33349,0.415,b,,True
cubicle44426,0.415,b,,True
cubicle33092,0.415,b,,True
cubicle44684,0.415,b,,True
node59313009,0.415,b,,True
node59312998,0.415,b,,True
node67193235,0.415,b,,True
node71578321,0.415,b,,True
node35591462,0.415,b,,True
cn-cable3338257-t2,0.415,b,,True
node69936064,0.415,b,,True
node71579209,0.415,b,,True
cn-busbar85068-t2,11.0,b,,True
cubicle41305,0.415,b,,True
cubicle42556,0.415,b,,True
cubicle33460,0.415,b,,True
node69935305,0.415,b,,True
node153774208,0.415,b,,True
node70361087,0.415,b,,True
node59607016,11.0,b,,True
node173091586,11.0,b,,True
node67195503,0.415,b,,True
cn-cable3339121-t2,0.415,b,,True
cn-geo_schematic_cable1690-t1,0.415,b,,True
cubicle42166,0.415,b,,True
node23232416,11.0,b,,True
node150179237,0.415,b,,True
cn-cable3336368-t2,0.415,b,,True
node57577389,0.415,b,,True
cubicle39191,0.415,b,,True
cubicle48205,0.415,b,,True
cn-cable3338911-t2,0.415,b,,True
node70366883,0.415,b,,True
node22959534,0.415,b,,True
node58449861,0.415,b,,True
cn-cable3336383-t2,0.415,b,,True
cn-cable3338256-t2,0.415,b,,True
node67196314,0.415,b,,True
cn-cable3338649-t2,0.415,b,,True
node37903059,11.0,b,,True
cn-cable3338484-t2,0.415,b,,True
cn-busbar83735-t2,11.0,b,,True
node59740707,0.415,b,,True
cubicle49326,0.415,b,,True
cn-cable3771699-t2,0.415,b,,True
node84338613,11.0,b,,True
cubicle34229,0.415,b,,True
cn-cable3338919-t2,0.415,b,,True
node29539706,11.0,b,,True
node24153826,0.415,b,,True
node67195826,0.415,b,,True
node69935313,0.415,b,,True
cubicle47400,0.415,b,,True
node23086949,0.415,b,,True
cubicle48240,0.415,b,,True
cubicle36860,0.415,b,,True
node29539817,0.415,b,,True
node58449867,0.415,b,,True
node69935742,0.415,b,,True
node58449876,0.415,b,,True
cn-cable3338471-t2,0.415,b,,True
cn-geo_schematic_cable1684-t2,0.415,b,,True
node103968618,11.0,b,,True
node24046336,11.0,b,,True
node84281775,0.415,b,,True
cn-cable3304342-t1,0.415,b,,True
node69935872,0.415,b,,True
cn-geo_schematic_cable22428-t2,0.415,b,,True
node57577399,0.415,b,,True
cubicle69503,0.415,b,,True
node71578372,0.415,b,,True
cubicle43678,0.415,b,,True
cubicle50763,0.415,b,,True
cn-cable3338945-t2,0.415,b,,True
node124410738,11.0,b,,True
node84230717,11.0,b,,True
node151251899,0.415,b,,True
node29539449,0.415,b,,True
node67195527,0.415,b,,True
cubicle41419,0.415,b,,True
node22943741,0.415,b,,True
node24039676,11.0,b,,True
node79493025,0.415,b,,True
node84230727,11.0,b,,True
node23032596,0.415,b,,True
cn-cable3589940-t2,0.415,b,,True
cn-cable3338186-t2,0.415,b,,True
cubicle48302,0.415,b,,True
cn-cable3338156-t2,0.415,b,,True
cn-cable3338929-t2,0.415,b,,True
node24502843,11.0,b,,True
node84625716,0.415,b,,True
cubicle50467,0.415,b,,True
cn-busbar251728-t2,11.0,b,,True
cn-cable3339042-t2,0.415,b,,True
node69936141,0.415,b,,True
node69876702,0.415,b,,True
cn-cable3338480-t2,0.415,b,,True
cubicle40579,0.415,b,,True
cn-cable3269443-t2,0.415,b,,True
cubicle46978,0.415,b,,True
cn-cable3338475-t2,0.415,b,,True
cn-cable3336361-t2,0.415,b,,True
cn-cable3338858-t2,0.415,b,,True
cubicle41727,0.415,b,,True
cubicle46985,0.415,b,,True
node237087015,0.415,b,,True
node71578497,0.415,b,,True
node23009517,11.0,b,,True
node101117387,0.415,b,,True
cubicle45944,0.415,b,,True
node69936372,0.415,b,,True
node71578708,0.415,b,,True
cn-cable3338902-t2,0.415,b,,True
cn-cable3338931-t2,0.415,b,,True
cn-geo_schematic_cable27947-t2,0.415,b,,True
node23015020,0.415,b,,True
node69935686,0.415,b,,True
node60063905,0.415,b,,True
cn-cable3338228-t2,0.415,b,,True
node67193624,0.415,b,,True
node59312978,0.415,b,,True
cn-simulated22932783_101448-t1,0.415,b,,True
cn-cable3338685-t2,0.415,b,,True
cn-cable3256246-t2,0.415,b,,True
cn-cable3338469-t2,0.415,b,,True
node23220058,0.415,b,,True
node103968671,0.415,b,,True
node69935554,0.415,b,,True
node161553431,11.0,b,,True
cubicle43736,0.415,b,,True
cubicle41398,0.415,b,,True
node69876900,11.0,b,,True
node69935532,0.415,b,,True
cubicle50360,0.415,b,,True
node24046367,11.0,b,,True
cn-cable3338287-t2,0.415,b,,True
cn-cable3338343-t2,0.415,b,,True
node69935461,0.415,b,,True
node65782807,0.415,b,,True
cubicle42550,0.415,b,,True
cn-cable3336362-t2,0.415,b,,True
node69935902,0.415,b,,True
cn-cable3338997-t2,0.415,b,,True
cubicle50477,0.415,b,,True
cubicle39241,0.415,b,,True
node71243238,0.415,b,,True
cn-cable3336353-t2,0.415,b,,True
cn-cable3338251-t2,0.415,b,,True
cn-busbar88081-t1,11.0,b,,True
cn-busbar85065-t2,11.0,b,,True
cubicle40150,0.415,b,,True
cn-cable3338914-t2,0.415,b,,True
cubicle42854,0.415,b,,True
cn-cable3338149-t2,0.415,b,,True
cn-cable3338877-t2,0.415,b,,True
node60264190,0.415,b,,True
cn-cable3336743-t2,0.415,b,,True
node24039677,11.0,b,,True
node84142381,11.0,b,,True
cubicle34488,0.415,b,,True
cubicle49109,0.415,b,,True
node29539471,0.415,b,,True
node23427399,0.415,b,,True
cn-cable3339097-t2,0.415,b,,True
cubicle34222,0.415,b,,True
cubicle34495,0.415,b,,True
cn-cable3338175-t2,0.415,b,,True
cn-cable2122108-t2,11.0,b,,True
node57578187,0.415,b,,True
cn-cable3338152-t2,0.415,b,,True
cn-busbar87061-t2,11.0,b,,True
cubicle38030,0.415,b,,True
cubicle49345,0.415,b,,True
cn-busbar355177-t2,11.0,b,,True
cn-cable3338179-t2,0.415,b,,True
cn-cable3269446-t2,0.415,b,,True
cubicle41292,0.415,b,,True
cubicle48965,0.415,b,,True
node69935711,0.415,b,,True
cubicle37892,0.415,b,,True
node23196578,0.415,b,,True
cn-geo_schematic_cable233327-t1,0.415,b,,True
cubicle41722,0.415,b,,True
cn-cable3338867-t2,0.415,b,,True
cubicle46861,0.415,b,,True
cubicle77076,0.415,b,,True
node71578846,0.415,b,,True
cubicle41403,0.415,b,,True
cubicle34619,0.415,b,,True
cn-cable3336716-t2,0.415,b,,True
node22997808,11.0,b,,True
cn-cable3338173-t2,0.415,b,,True
cn-busbar254955-t2,11.0,b,,True
node67193582,0.415,b,,True
node23398576,11.0,b,,True
cn-cable3338922-t2,0.415,b,,True
cn-cable3336728-t2,0.415,b,,True
node57578118,0.415,b,,True
cubicle49429,0.415,b,,True
cubicle38311,0.415,b,,True
node101117485,0.415,b,,True
node67195828,0.415,b,,True
node69936185,0.415,b,,True
cn-cable3338743-t2,0.415,b,,True
node101118603,0.415,b,,True
cn-cable3338468-t2,0.415,b,,True
cubicle49885,0.415,b,,True
node67194754,0.415,b,,True
node69935403,0.415,b,,True
cn-cable3341622-t2,0.415,b,,True
cn-geo_schematic_cable34381-t2,0.415,b,,True
cn-cable3339032-t2,0.415,b,,True
node67195609,0.415,b,,True
cn-geo_schematic_cable34386-t2,0.415,b,,True
cn-geo_schematic_cable233371-t1,0.415,b,,True
node67195325,0.415,b,,True
node67195581,0.415,b,,True
cn-cable3338213-t2,0.415,b,,True
cn-cable3338946-t2,0.415,b,,True
cn-cable3295685-t1,0.415,b,,True
node73296155,0.415,b,,True
cubicle111105,0.415,b,,True
node79636605,0.415,b,,True
cubicle35727,0.415,b,,True
cn-cable3336710-t2,0.415,b,,True
cn-cable3339124-t2,0.415,b,,True
node84338546,11.0,b,,True
node69622925,0.415,b,,True
node69876678,0.415,b,,True
node74891570,11.0,b,,True
cubicle48208,0.415,b,,True
cn-simulated70366883_652558-t2,0.415,b,,True
cubicle34708,0.415,b,,True
node23506966,11.0,b,,True
node67193396,0.415,b,,True
node71578449,0.415,b,,True
cn-cable3336365-t2,0.415,b,,True
cn-cable2729610-t2,0.415,b,,True
node29539599,0.415,b,,True
cn-cable3338870-t2,0.415,b,,True
cubicle36872,0.415,b,,True
cubicle35723,0.415,b,,True
node24234571,11.0,b,,True
node173091624,11.0,b,,True
node69936152,0.415,b,,True
cn-cable3338855-t2,0.415,b,,True
node141207713,11.0,b,,True
node141770964,11.0,b,,True
cn-geo_schematic_cable36468-t1,0.415,b,,True
cn-cable2122109-t2,11.0,b,,True
cubicle33239,0.415,b,,True
cubicle50469,0.415,b,,True
node67194808,0.415,b,,True
node24056503,11.0,b,,True
cn-cable3341619-t2,0.415,b,,True
cn-cable3338918-t2,0.415,b,,True
cn-cable3336329-t2,0.415,b,,True
node67193101,0.415,b,,True
cn-cable3338154-t2,0.415,b,,True
cubicle41037,0.415,b,,True
node84625589,0.415,b,,True
node67831042,0.415,b,,True
node23065974,11.0,b,,True
cubicle45950,0.415,b,,True
node69876550,11.0,b,,True
node29539546,0.415,b,,True
cn-cable3338218-t2,0.415,b,,True
node74598367,0.415,b,,True
node69936226,0.415,b,,True
cn-simulated24153826_100933-t2,0.415,b,,True
node29539811,0.415,b,,True
cn-cable3341612-t2,0.415,b,,True
cn-cable3338227-t2,0.415,b,,True
cubicle39696,0.415,b,,True
cn-geo_schematic_cable233372-t2,0.415,b,,True
cubicle39022,0.415,b,,True
node84144930,11.0,b,,True
cn-cable3336402-t2,0.415,b,,True
node67194635,0.415,b,,True
node71578836,0.415,b,,True
node67195160,0.415,b,,True
node67193541,0.415,b,,True
cn-cable3338645-t2,0.415,b,,True
node60264071,0.415,b,,True
node23030576,0.415,b,,True
cn-simulated23378216_40739-t2,11.0,b,,True
cubicle38103,0.415,b,,True
node29539497,0.415,b,,True
cubicle69501,0.415,b,,True
cn-cable1132583-t2,11.0,b,,True
cubicle47094,0.415,b,,True
node67195151,0.415,b,,True
cn-geo_schematic_cable196966-t2,0.415,b,,True
node71579238,0.415,b,,True
cubicle69504,0.415,b,,True
node161553390,11.0,b,,True
cn-cable3341640-t2,0.415,b,,True
node67194574,0.415,b,,True
node24039686,11.0,b,,True
cn-geo_schematic_cable22959-t1,0.415,b,,True
cn-cable3338485-t2,0.415,b,,True
node67193520,0.415,b,,True
cn-cable3342606-t2,0.415,b,,True
cn-cable3338917-t2,0.415,b,,True
cn-cable3338744-t2,0.415,b,,True
node67195290,0.415,b,,True
cubicle33464,0.415,b,,True
cn-cable3255754-t2,0.415,b,,True
cn-cable1236568-t1,0.415,b,,True
cubicle39034,0.415,b,,True
cn-geo_schematic_cable22427-t1,0.415,b,,True
node33409252,11.0,b,,True
cn-geo_schematic_cable14579-t1,0.415,b,,True
node69936339,0.415,b,,True
cubicle49220,0.415,b,,True
node67193367,0.415,b,,True
cn-simulated23015020_203086-t1,0.415,b,,True
cubicle36039,0.415,b,,True
cn-cable3338222-t2,0.415,b,,True
cn-cable3339099-t2,0.415,b,,True
cn-cable3338853-t2,0.415,b,,True
cubicle97111,0.415,b,,True
cn-cable3338940-t2,0.415,b,,True
cubicle49332,0.415,b,,True
node71579154,0.415,b,,True
cn-cable3339037-t2,0.415,b,,True
node69935273,0.415,b,,True
cubicle33467,0.415,b,,True
cubicle34603,0.415,b,,True
cn-busbar255626-t2,11.0,b,,True
cn-cable3338322-t2,0.415,b,,True
cn-cable3338742-t2,0.415,b,,True
node60264191,0.415,b,,True
cn-cable1230482-t1,11.0,b,,True
cubicle77078,0.415,b,,True
cn-geo_schematic_cable23101-t1,0.415,b,,True
cubicle35740,0.415,b,,True
node23253360,0.415,b,,True
cubicle68128,0.415,b,,True
cubicle34608,0.415,b,,True
cn-cable3269445-t2,0.415,b,,True
cn-cable3338741-t2,0.415,b,,True
cn-cable3338936-t2,0.415,b,,True
cubicle43298,0.415,b,,True
cubicle49365,0.415,b,,True
node23058287,11.0,b,,True
cn-cable3338225-t2,0.415,b,,True
cn-cable3338906-t2,0.415,b,,True
cubicle50485,0.415,b,,True
node84142372,11.0,b,,True
node65782916,0.415,b,,True
node59739651,0.415,b,,True
cubicle41441,0.415,b,,True
cn-busbar83732-t2,11.0,b,,True
node67193212,0.415,b,,True
node69876538,11.0,b,,True
cn-simulated23030576_100934-t2,0.415,b,,True
node65782500,0.415,b,,True
node83235357,11.0,b,,True
cn-cable3338201-t2,0.415,b,,True
cubicle36854,0.415,b,,True
cn-cable3338681-t2,0.415,b,,True
cubicle48199,0.415,b,,True
node35224015,11.0,b,,True
cn-geo_schematic_cable233327-t2,0.415,b,,True
cubicle97112,0.415,b,,True
node29539588,0.415,b,,True
node83235270,11.0,b,,True
cubicle35729,0.415,b,,True
cn-busbar251729-t2,11.0,b,,True
node22955028,0.415,b,,True
cubicle48307,0.415,b,,True
cn-cable3339098-t2,0.415,b,,True
node34701112,11.0,b,,True
node57578106,0.415,b,,True
node67193148,0.415,b,,True
cn-cable3339096-t2,0.415,b,,True
cubicle37174,0.415,b,,True
node65782798,0.415,b,,True
node67194685,0.415,b,,True
cubicle45831,0.415,b,,True
node71578952,0.415,b,,True
cn-cable3336363-t2,0.415,b,,True
cn-cable3338913-t2,0.415,b,,True
node71578873,0.415,b,,True
cubicle43670,0.415,b,,True
cubicle33355,0.415,b,,True
cn-busbar254954-t1,11.0,b,,True
cn-cable3339091-t2,0.415,b,,True
cubicle111148,0.415,b,,True
node71578342,0.415,b,,True
cubicle47097,0.415,b,,True
cn-cable3336401-t2,0.415,b,,True
cubicle44692,0.415,b,,True
cn-cable3295683-t1,0.415,b,,True
cn-geo_schematic_cable380329-t1,11.0,b,,True
cn-busbar85071-t1,11.0,b,,True
node101116139,0.415,b,,True
cn-cable3338150-t2,0.415,b,,True
cn-busbar88081-t2,11.0,b,,True
cn-cable3336386-t2,0.415,b,,True
node22373296,0.415,b,,True
node57578109,0.415,b,,True
node74092492,0.415,b,,True
node173091623,11.0,b,,True
cn-cable3338188-t2,0.415,b,,True
node23212106,0.415,b,,True
cn-cable3338904-t2,0.415,b,,True
node36726519,0.415,b,,True
cn-cable3338340-t2,0.415,b,,True
cn-cable3338950-t2,0.415,b,,True
node35592659,0.415,b,,True
cubicle42859,0.415,b,,True
cn-cable3397178-t1,11.0,b,,True
cn-cable3338660-t2,0.415,b,,True
node57577398,0.415,b,,True
node23176244,11.0,b,,True
cn-cable3336712-t2,0.415,b,,True
node29539799,0.415,b,,True
node69876850,0.415,b,,True
cn-cable3338905-t2,0.415,b,,True
cn-cable3338226-t2,0.415,b,,True
cn-busbar251726-t1,11.0,b,,True
node29539610,0.415,b,,True
cubicle44239,0.415,b,,True
cn-busbar87086-t2,11.0,b,,True
cn-cable3338184-t2,0.415,b,,True
cn-cable3368615-t2,11.0,b,,True
cn-cable3338686-t2,0.415,b,,True
node84281688,0.415,b,,True
node101119328,0.415,b,,True
node83235362,11.0,b,,True
cubicle38562,0.415,b,,True
cn-geo_schematic_cable36513-t2,0.415,b,,True
cubicle45569,0.415,b,,True
cn-geo_schematic_cable1685-t2,0.415,b,,True
node60063915,0.415,b,,True
node67193139,0.415,b,,True
cn-cable3339125-t2,0.415,b,,True
cubicle46270,0.415,b,,True
cubicle43981,0.415,b,,True
cn-cable2727649-t2,0.415,b,,True
cubicle50462,0.415,b,,True
node161553372,11.0,b,,True
node73296175,0.415,b,,True
cubicle45373,0.415,b,,True
node65782801,0.415,b,,True
node59283145,0.415,b,,True
cn-cable3338749-t2,0.415,b,,True
cn-geo_schematic_cable380326-t2,11.0,b,,True
node161553438,11.0,b,,True
cn-cable1194928-t2,0.415,b,,True
node35592773,0.415,b,,True
cubicle39130,0.415,b,,True
cubicle43221,0.415,b,,True
cn-busbar254548-t2,11.0,b,,True
cn-simulated23398575_99463-t2,11.0,b,,True
cubicle45838,0.415,b,,True
node69877027,0.415,b,,True
node69877060,0.415,b,,True
node83235361,11.0,b,,True
cn-cable3338854-t2,0.415,b,,True
cn-cable3255753-t2,0.415,b,,True
cn-cable3338921-t2,0.415,b,,True
cn-simulated23121435_58681-t2,11.0,b,,True
node67195367,0.415,b,,True
cubicle77072,0.415,b,,True
cn-geo_schematic_cable25609-t2,11.0,b,,True
node101116406,0.415,b,,True
node23052190,11.0,b,,True
cn-busbar85063-t2,11.0,b,,True
node57577957,11.0,b,,True
cubicle33777,0.415,b,,True
cn-cable3338215-t2,0.415,b,,True
cn-cable1108327-t2,11.0,b,,True
node102516800,0.415,b,,True
node69876732,0.415,b,,True
node33911479,11.0,b,,True
cn-cable3338903-t2,0.415,b,,True
cn-cable3246213-t2,0.415,b,,True
node67194544,0.415,b,,True
node161553383,11.0,b,,True
node69935978,0.415,b,,True
node67830839,0.415,b,,True
cn-cable1155376-t1,11.0,b,,True
cn-geo_schematic_cable1861-t2,0.415,b,,True
node74598356,0.415,b,,True
node57578117,0.415,b,,True
cubicle49322,0.415,b,,True
node84142412,11.0,b,,True
cubicle40258,0.415,b,,True
cn-cable3336400-t2,0.415,b,,True
cubicle38307,0.415,b,,True
cubicle40841,0.415,b,,True
cn-cable3338850-t2,0.415,b,,True
cn-cable3341628-t2,0.415,b,,True
cn-cable1169914-t1,11.0,b,,True
cn-busbar251727-t1,11.0,b,,True
node67195932,11.0,b,,True
cn-cable1508102-t1,0.415,b,,True
cn-cable3338328-t2,0.415,b,,True
cubicle39448,0.415,b,,True
node83235274,11.0,b,,True
cubicle47109,0.415,b,,True
cn-cable3341629-t2,0.415,b,,True
node67193128,0.415,b,,True
