name,vn_kv,type,zone,in_service
cubicle39895,0.415,b,,True
node67193267,0.415,b,,True
cn-geo_schematic_cable22431-t1,0.415,b,,True
node65782830,0.415,b,,True
node52761082,0.415,b,,True
cn-geo_schematic_cable23106-t2,0.415,b,,True
cn-cable3338481-t2,0.415,b,,True
cn-cable3338951-t2,0.415,b,,True
cn-simulated70361087_648891-t2,0.415,b,,True
node61343056,0.415,b,,True
cn-geo_schematic_cable69622-t1,0.415,b,,True
node160200990,11.0,b,,True
cn-geo_schematic_cable27945-t1,0.415,b,,True
node59740741,0.415,b,,True
node60063771,0.415,b,,True
node69876993,0.415,b,,True
node71578742,0.415,b,,True
cn-cable3338159-t2,0.415,b,,True
cn-geo_schematic_cable235928-t1,0.415,b,,True
cn-cable3246212-t1,0.415,b,,True
node36726527,0.415,b,,True
cn-geo_schematic_cable14366-t1,0.415,b,,True
cn-geo_schematic_cable36501-t2,0.415,b,,True
cn-busbar355183-t2,11.0,b,,True
cn-simulated74092492_199824-t1,0.415,b,,True
node24071491,11.0,b,,True
cubicle47128,0.415,b,,True
cn-cable3338281-t2,0.415,b,,True
node245104988,0.415,b,,True
cn-cable3336715-t2,0.415,b,,True
cn-geo_schematic_cable34375-t2,0.415,b,,True
cn-geo_schematic_cable27942-t2,0.415,b,,True
cubicle69500,0.415,b,,True
cubicle111009,0.415,b,,True
cubicle47193,0.415,b,,True
node23378215,11.0,b,,True
cubicle41966,0.415,b,,True
node23529726,0.415,b,,True
cubicle36743,0.415,b,,True
cubicle34140,0.415,b,,True
cubicle34905,0.415,b,,True
cn-cable3338174-t2,0.415,b,,True
cn-cable3336380-t2,0.415,b,,True
cn-cable3338860-t2,0.415,b,,True
cn-cable3336389-t2,0.415,b,,True
cn-geo_schematic_cable23103-t1,0.415,b,,True
node59740704,0.415,b,,True
node52761090,0.415,b,,True
node60264081,0.415,b,,True
cn-busbar87065-t2,11.0,b,,True
cn-cable3336718-t2,0.415,b,,True
cn-geo_schematic_cable22430-t1,0.415,b,,True
cn-geo_schematic_cable23107-t1,0.415,b,,True
cubicle47979,0.415,b,,True
cn-cable3341627-t2,0.415,b,,True
cn-cable3338180-t2,0.415,b,,True
cn-simulated103968671_324538-t1,0.415,b,,True
cn-cable3338479-t2,0.415,b,,True
cn-cable3338148-t2,0.415,b,,True
node84338465,11.0,b,,True
cn-cable3338934-t2,0.415,b,,True
cn-busbar87086-t1,11.0,b,,True
cn-busbar254957-t2,11.0,b,,True
node23179827,0.415,b,,True
cn-simulated71243238_1841189-t2,0.415,b,,True
cn-cable1133130-t1,11.0,b,,True
node24046337,11.0,b,,True
cn-geo_schematic_cable27524-t2,0.415,b,,True
cn-simulated23058287_112903-t2,11.0,b,,True
node59740730,0.415,b,,True
node60063851,0.415,b,,True
cn-cable3338924-t2,0.415,b,,True
node74192361,0.415,b,,True
node22932783,0.415,b,,True
cn-cable1200969-t2,11.0,b,,True
node67195678,0.415,b,,True
cubicle34591,0.415,b,,True
cubicle50237,0.415,b,,True
cn-cable2098867-t1,11.0,b,,True
cn-cable3341614-t2,0.415,b,,True
node57577378,0.415,b,,True
node74598346,0.415,b,,True
node59312972,0.415,b,,True
cn-cable3338089-t2,0.415,b,,True
node67195431,0.415,b,,True
cubicle39443,0.415,b,,True
cubicle48514,0.415,b,,True
node67195730,0.415,b,,True
cn-cable3336364-t2,0.415,b,,True
cubicle44837,0.415,b,,True
cn-cable3338900-t2,0.415,b,,True
cn-cable1134809-t1,11.0,b,,True
cn-cable3731921-t2,0.415,b,,True
cn-cable3341626-t2,0.415,b,,True
cn-cable3336727-t2,0.415,b,,True
cubicle69502,0.415,b,,True
cn-geo_schematic_cable14586-t1,0.415,b,,True
node67194656,0.415,b,,True
cn-cable3336360-t2,0.415,b,,True
cubicle111007,0.415,b,,True
cn-cable3719711-t2,0.415,b,,True
node67193066,0.415,b,,True
cn-cable3338869-t2,0.415,b,,True
cn-geo_schematic_cable23100-t1,0.415,b,,True
node22951202,0.415,b,,True
cn-cable3338915-t2,0.415,b,,True
cn-cable3338745-t2,0.415,b,,True
node100121528,0.415,b,,True
cn-busbar87058-t2,11.0,b,,True
cn-geo_schematic_cable23100-t2,0.415,b,,True
node23214017,0.415,b,,True
node71578957,0.415,b,,True
cn-cable3339036-t2,0.415,b,,True
node74192384,0.415,b,,True
node67193296,0.415,b,,True
cubicle46713,0.415,b,,True
node161553366,11.0,b,,True
cn-cable3338182-t2,0.415,b,,True
node67193435,0.415,b,,True
cn-cable3336351-t2,0.415,b,,True
cn-cable3338874-t2,0.415,b,,True
node74891588,11.0,b,,True
cn-cable3338250-t2,0.415,b,,True
cn-geo_schematic_cable235949-t2,0.415,b,,True
cubicle40252,0.415,b,,True
cn-cable3338140-t2,0.415,b,,True
cubicle44051,0.415,b,,True
cn-cable3338258-t2,0.415,b,,True
node173091617,11.0,b,,True
cubicle33452,0.415,b,,True
cn-cable3338212-t2,0.415,b,,True
cn-cable3338930-t2,0.415,b,,True
cn-cable3336717-t2,0.415,b,,True
node57578105,0.415,b,,True
cn-geo_schematic_cable196969-t1,0.415,b,,True
node23166608,11.0,b,,True
node23226227,0.415,b,,True
cn-busbar83733-t2,11.0,b,,True
node84142962,11.0,b,,True
cn-cable3339049-t2,0.415,b,,True
node36726501,0.415,b,,True
cn-cable3336740-t2,0.415,b,,True
cubicle42443,0.415,b,,True
node84338536,11.0,b,,True
cn-cable3339122-t2,0.415,b,,True
cn-cable1210504-t1,11.0,b,,True
cn-cable3339041-t2,0.415,b,,True
cubicle42552,0.415,b,,True
node60063841,0.415,b,,True
cn-geo_schematic_cable27950-t1,0.415,b,,True
cn-cable3338863-t2,0.415,b,,True
node67193623,0.415,b,,True
cn-cable3338283-t2,0.415,b,,True
cn-cable2937656-t2,11.0,b,,True
cn-cable3338185-t2,0.415,b,,True
cubicle39124,0.415,b,,True
cubicle33447,0.415,b,,True
cn-cable3368615-t1,11.0,b,,True
cn-cable2879802-t2,0.415,b,,True
cn-cable3338947-t2,0.415,b,,True
cubicle43556,0.415,b,,True
cn-busbar251718-t1,11.0,b,,True
cn-cable2122108-t1,11.0,b,,True
cubicle33478,0.415,b,,True
cn-busbar254943-t1,11.0,b,,True
cn-cable3338668-t2,0.415,b,,True
node161553359,11.0,b,,True
cn-geo_schematic_cable14368-t1,0.415,b,,True
cn-cable3339126-t2,0.415,b,,True
cn-cable3338868-t2,0.415,b,,True
cn-cable3338667-t2,0.415,b,,True
cn-simulated84625474_202755-t1,0.415,b,,True
cn-cable3338920-t2,0.415,b,,True
node67830893,0.415,b,,True
cubicle35495,0.415,b,,True
cn-cable3338998-t2,0.415,b,,True
cubicle45191,0.415,b,,True
node67831068,0.415,b,,True
cn-geo_schematic_cable23105-t2,0.415,b,,True
node84625697,0.415,b,,True
cn-cable3338999-t2,0.415,b,,True
cubicle102861,0.415,b,,True
node31975369,0.415,b,,True
node102518697,0.415,b,,True
cn-cable3338941-t2,0.415,b,,True
node29539460,0.415,b,,True
node24039692,11.0,b,,True
cn-cable3338224-t2,0.415,b,,True
node57578110,0.415,b,,True
node161553384,11.0,b,,True
cn-cable3338992-t2,0.415,b,,True
cn-cable3338158-t2,0.415,b,,True
cn-cable3338957-t2,0.415,b,,True
cn-busbar251728-t1,11.0,b,,True
cn-cable3338684-t2,0.415,b,,True
cn-cable3338871-t2,0.415,b,,True
cn-busbar85071-t2,11.0,b,,True
cn-cable3338255-t2,0.415,b,,True
cn-cable3338664-t2,0.415,b,,True
cn-cable3255756-t2,0.415,b,,True
cn-cable3338680-t2,0.415,b,,True
node69876797,0.415,b,,True
cn-cable3338219-t2,0.415,b,,True
node100121487,0.415,b,,True
cubicle34596,0.415,b,,True
cn-simulated103968618_324538-t2,11.0,b,,True
node65782938,0.415,b,,True
cn-cable3338474-t2,0.415,b,,True
node57578136,0.415,b,,True
cn-geo_schematic_cable1846-t1,0.415,b,,True
cubicle39162,0.415,b,,True
cn-cable3341610-t2,0.415,b,,True
cn-cable3336359-t2,0.415,b,,True
cn-cable3713958-t2,0.415,b,,True
cn-busbar355168-t2,11.0,b,,True
cn-cable3338994-t2,0.415,b,,True
cn-simulated23232416_101377-t2,11.0,b,,True
cn-cable3338862-t2,0.415,b,,True
cn-cable3338473-t2,0.415,b,,True
cn-cable3339043-t2,0.415,b,,True
cn-cable3338852-t2,0.415,b,,True
node71578447,0.415,b,,True
node67195949,11.0,b,,True
cn-cable3336369-t2,0.415,b,,True
cubicle39128,0.415,b,,True
cn-cable3336387-t2,0.415,b,,True
cubicle36841,0.415,b,,True
cubicle44805,0.415,b,,True
cubicle36626,0.415,b,,True
cn-cable3338927-t2,0.415,b,,True
node22985154,0.415,b,,True
cubicle40374,0.415,b,,True
cn-busbar355176-t1,11.0,b,,True
cn-cable3338187-t2,0.415,b,,True
cn-cable3341617-t2,0.415,b,,True
cn-cable3336327-t2,0.415,b,,True
cubicle34374,0.415,b,,True
cn-cable3341625-t2,0.415,b,,True
cn-cable3246217-t2,0.415,b,,True
node59740028,0.415,b,,True
node84142353,11.0,b,,True
cn-cable4185370-t2,0.415,b,,True
node67193147,0.415,b,,True
node69876775,0.415,b,,True
cn-cable1142178-t2,11.0,b,,True
cn-cable3338661-t2,0.415,b,,True
node71579033,0.415,b,,True
cubicle49393,0.415,b,,True
cn-cable3338327-t2,0.415,b,,True
node29539535,0.415,b,,True
cn-cable3338873-t2,0.415,b,,True
cn-busbar355175-t2,11.0,b,,True
cubicle40276,0.415,b,,True
cn-cable3336384-t2,0.415,b,,True
cn-cable3338872-t2,0.415,b,,True
cn-cable3338253-t2,0.415,b,,True
cn-cable3338206-t2,0.415,b,,True
cn-cable3339035-t2,0.415,b,,True
cn-cable3338944-t2,0.415,b,,True
node161553353,11.0,b,,True
cn-cable3338740-t2,0.415,b,,True
node101117404,0.415,b,,True
cn-geo_schematic_cable22433-t2,0.415,b,,True
node60264070,0.415,b,,True
node71578941,0.415,b,,True
cubicle36297,0.415,b,,True
node102516458,0.415,b,,True
cn-cable3338470-t2,0.415,b,,True
cn-cable3338280-t2,0.415,b,,True
cn-busbar355182-t1,11.0,b,,True
cubicle37764,0.415,b,,True
cn-cable2727646-t2,0.415,b,,True
node102516890,0.415,b,,True
cn-cable3338959-t2,0.415,b,,True
cn-busbar87085-t2,11.0,b,,True
cn-geo_schematic_cable27944-t1,0.415,b,,True
node69936106,0.415,b,,True
cubicle48092,0.415,b,,True
cn-cable3338189-t2,0.415,b,,True
cn-cable1237990-t1,11.0,b,,True
cn-cable3256247-t2,0.415,b,,True
node149685038,0.415,b,,True
cn-busbar251725-t1,11.0,b,,True
cn-cable3336357-t2,0.415,b,,True
cn-cable3517570-t2,11.0,b,,True
cn-cable3338477-t2,0.415,b,,True
node23220059,0.415,b,,True
cn-geo_schematic_cable137654-t2,0.415,b,,True
cn-cable3338487-t2,0.415,b,,True
cn-cable3338646-t2,0.415,b,,True
cn-geo_schematic_cable233372-t1,0.415,b,,True
cn-cable3338663-t2,0.415,b,,True
cn-cable3338142-t2,0.415,b,,True
node67193200,0.415,b,,True
cn-geo_schematic_cable14329-t2,0.415,b,,True
cn-cable3341613-t2,0.415,b,,True
cn-busbar254971-t2,11.0,b,,True
cn-cable3261193-t2,0.415,b,,True
cn-cable3977132-t2,0.415,b,,True
cn-cable3336355-t2,0.415,b,,True
cn-cable3341624-t2,0.415,b,,True
cn-simulated22959534_100929-t2,0.415,b,,True
cn-cable3338214-t2,0.415,b,,True
cn-cable3338181-t2,0.415,b,,True
cn-cable3336324-t2,0.415,b,,True
node58449856,0.415,b,,True
node59740701,0.415,b,,True
cn-busbar83739-t2,11.0,b,,True
node60264076,0.415,b,,True
cn-cable3338178-t2,0.415,b,,True
cn-cable3338344-t2,0.415,b,,True
cubicle38002,0.415,b,,True
node59607026,11.0,b,,True
cn-cable3338141-t2,0.415,b,,True
cn-busbar251716-t2,11.0,b,,True
node29539787,0.415,b,,True
cn-cable3338170-t2,0.415,b,,True
cubicle111147,0.415,b,,True
cn-cable3339093-t2,0.415,b,,True
cubicle48221,0.415,b,,True
cn-geo_schematic_cable14468-t1,0.415,b,,True
cubicle35614,0.415,b,,True
cn-cable3338662-t2,0.415,b,,True
cn-cable3338285-t2,0.415,b,,True
cubicle50506,0.415,b,,True
cn-cable3339120-t2,0.415,b,,True
cn-cable3338669-t2,0.415,b,,True
node79493030,0.415,b,,True
node102517050,0.415,b,,True
cubicle50472,0.415,b,,True
cn-cable3336367-t2,0.415,b,,True
cn-cable1144520-t2,0.415,b,,True
cubicle40392,0.415,b,,True
cn-geo_schematic_cable14585-t1,0.415,b,,True
cn-cable3338859-t2,0.415,b,,True
cubicle77075,0.415,b,,True
cn-cable3338937-t2,0.415,b,,True
cubicle45116,0.415,b,,True
cn-geo_schematic_cable14367-t2,0.415,b,,True
node67194584,0.415,b,,True
cn-cable3338345-t2,0.415,b,,True
cn-cable3341621-t2,0.415,b,,True
cubicle37885,0.415,b,,True
cn-cable3338665-t2,0.415,b,,True
cn-simulated23176244_40735-t2,11.0,b,,True
cn-busbar87065-t1,11.0,b,,True
cubicle44917,0.415,b,,True
cn-cable3338908-t2,0.415,b,,True
cubicle42569,0.415,b,,True
cn-cable3341083-t2,0.415,b,,True
cn-cable3338666-t2,0.415,b,,True
node149684990,0.415,b,,True
node84625509,0.415,b,,True
node31975399,0.415,b,,True
cn-cable3336726-t2,0.415,b,,True
cubicle77073,0.415,b,,True
cn-busbar355167-t2,11.0,b,,True
cn-cable3338144-t2,0.415,b,,True
node67193045,0.415,b,,True
cubicle45380,0.415,b,,True
cn-cable3338151-t2,0.415,b,,True
node69936009,0.415,b,,True
node69935634,0.415,b,,True
cn-cable3338466-t2,0.415,b,,True
cn-cable1151657-t2,0.415,b,,True
cn-cable3338252-t2,0.415,b,,True
cn-cable3338907-t2,0.415,b,,True
cn-geo_schematic_cable14331-t2,0.415,b,,True
cn-cable3338851-t2,0.415,b,,True
cn-cable3338157-t2,0.415,b,,True
node29539482,0.415,b,,True
cn-cable1236610-t1,11.0,b,,True
cn-cable3338746-t2,0.415,b,,True
cn-cable3338145-t2,0.415,b,,True
cn-cable1201724-t2,11.0,b,,True
node29539805,0.415,b,,True
cn-geo_schematic_cable14578-t1,0.415,b,,True
cn-cable3338146-t2,0.415,b,,True
cn-cable3338204-t2,0.415,b,,True
node24068798,11.0,b,,True
cn-cable3338901-t2,0.415,b,,True
cubicle32899,0.415,b,,True
cn-cable3338876-t2,0.415,b,,True
node24046352,11.0,b,,True
cn-cable3339592-t2,0.415,b,,True
cn-cable3338866-t2,0.415,b,,True
cn-cable3339030-t2,0.415,b,,True
node69935824,0.415,b,,True
cn-cable3338155-t2,0.415,b,,True
cn-cable3338864-t2,0.415,b,,True
cubicle34606,0.415,b,,True
cn-cable3341618-t2,0.415,b,,True
cubicle33471,0.415,b,,True
cn-busbar83731-t1,11.0,b,,True
cn-cable3336714-t2,0.415,b,,True
cn-cable3338143-t2,0.415,b,,True
cn-cable3338910-t2,0.415,b,,True
cn-cable1159589-t2,0.415,b,,True
cubicle45948,0.415,b,,True
cubicle43676,0.415,b,,True
cn-simulated29539706_245936-t2,11.0,b,,True
cn-cable3341616-t2,0.415,b,,True
cn-geo_schematic_cable36502-t2,0.415,b,,True
node84142413,11.0,b,,True
cn-cable3338286-t2,0.415,b,,True
cn-cable3336381-t2,0.415,b,,True
cn-geo_schematic_cable380328-t1,11.0,b,,True
cn-cable3338489-t2,0.415,b,,True
cn-cable3339671-t2,0.415,b,,True
cn-geo_schematic_cable36510-t2,0.415,b,,True
cn-cable3341620-t2,0.415,b,,True
cubicle50566,0.415,b,,True
cn-cable3336744-t2,0.415,b,,True
cn-cable3338925-t2,0.415,b,,True
cn-cable3338939-t2,0.415,b,,True
cn-cable3338861-t2,0.415,b,,True
node67193282,0.415,b,,True
cn-cable3339044-t2,0.415,b,,True
cn-cable3341615-t2,0.415,b,,True
node57577381,0.415,b,,True
node102515290,0.415,b,,True
cn-cable3336388-t2,0.415,b,,True
cn-cable1219505-t2,11.0,b,,True
cn-cable3338205-t2,0.415,b,,True
node22951175,0.415,b,,True
cn-cable3336741-t2,0.415,b,,True
cn-cable3338254-t2,0.415,b,,True
cn-cable3338856-t2,0.415,b,,True
cn-geo_schematic_cable25609-t1,11.0,b,,True
cn-cable3338909-t2,0.415,b,,True
cn-geo_schematic_cable25610-t2,11.0,b,,True
cubicle49635,0.415,b,,True
cn-cable3338217-t2,0.415,b,,True
cn-geo_schematic_cable14330-t1,0.415,b,,True
cn-cable2937658-t1,11.0,b,,True
cn-cable3338865-t2,0.415,b,,True
cn-geo_schematic_cable65503-t2,0.415,b,,True
cn-cable3255757-t2,0.415,b,,True
node57578126,0.415,b,,True
cn-simulated22958791_144043-t1,0.415,b,,True
cn-geo_schematic_cable27951-t2,0.415,b,,True
cn-geo_schematic_cable1790-t1,11.0,b,,True
node84338515,11.0,b,,True
node29539569,0.415,b,,True
cn-cable3338687-t2,0.415,b,,True
cn-busbar83739-t1,11.0,b,,True
cn-cable3338153-t2,0.415,b,,True
cn-cable3338465-t2,0.415,b,,True
cn-cable1219300-t1,11.0,b,,True
cn-cable3338172-t2,0.415,b,,True
cubicle35711,0.415,b,,True
cn-cable3338472-t2,0.415,b,,True
cn-busbar85064-t1,11.0,b,,True
node59312975,0.415,b,,True
cn-cable3339048-t2,0.415,b,,True
node69936363,0.415,b,,True
cn-cable3338488-t2,0.415,b,,True
cn-cable3338220-t2,0.415,b,,True
cn-cable3338938-t2,0.415,b,,True
cn-cable3338952-t2,0.415,b,,True
cn-busbar354650-t2,11.0,b,,True
cn-cable3338640-t2,0.415,b,,True
cn-cable3339123-t2,0.415,b,,True
cn-cable3338209-t2,0.415,b,,True
node29539793,0.415,b,,True
cn-cable3338482-t2,0.415,b,,True
cn-cable3338682-t2,0.415,b,,True
node74192331,0.415,b,,True
cn-cable2865574-t2,11.0,b,,True
cn-cable3336708-t2,0.415,b,,True
node58449853,0.415,b,,True
cn-cable4304011-t1,11.0,b,,True
node71578696,0.415,b,,True
cn-cable3338995-t2,0.415,b,,True
cn-cable3771840-t2,0.415,b,,True
cn-geo_schematic_cable23102-t2,0.415,b,,True
cn-geo_schematic_cable25611-t1,11.0,b,,True
cn-cable3339095-t2,0.415,b,,True
cn-cable3339129-t2,0.415,b,,True
cn-busbar87095-t2,11.0,b,,True
cn-cable3338200-t2,0.415,b,,True
cn-cable3336356-t2,0.415,b,,True
cn-cable3339033-t2,0.415,b,,True
cn-cable3338996-t2,0.415,b,,True
cn-cable2122107-t2,11.0,b,,True
cn-cable3338483-t2,0.415,b,,True
cn-cable4191430-t2,0.415,b,,True
cn-cable3336382-t2,0.415,b,,True
cn-cable3338176-t2,0.415,b,,True
cn-busbar255620-t2,11.0,b,,True
cn-cable3336729-t2,0.415,b,,True
cn-geo_schematic_cable1840-t2,0.415,b,,True
cn-cable3338943-t2,0.415,b,,True
cn-busbar355180-t2,11.0,b,,True
node151101321,11.0,b,,True
cn-simulated22943741_144044-t2,0.415,b,,True
cn-geo_schematic_cable27941-t1,0.415,b,,True
cn-cable3338879-t2,0.415,b,,True
cn-simulated23378215_187645-t2,11.0,b,,True
cn-cable3338875-t2,0.415,b,,True
cn-cable3338323-t2,0.415,b,,True
cn-busbar254549-t2,11.0,b,,True
cn-cable3977142-t2,0.415,b,,True
node29539829,0.415,b,,True
cubicle43784,0.415,b,,True
cn-simulated34701112_113872-t1,11.0,b,,True
cn-cable3338683-t2,0.415,b,,True
node67194756,0.415,b,,True
cn-busbar355169-t1,11.0,b,,True
cn-cable3338954-t2,0.415,b,,True
cn-cable3341623-t2,0.415,b,,True
node57578127,0.415,b,,True
cn-cable3338147-t2,0.415,b,,True
cn-cable3338223-t2,0.415,b,,True
cn-cable3338208-t2,0.415,b,,True
cn-cable3338202-t2,0.415,b,,True
cn-cable3713955-t2,0.415,b,,True
cn-cable3336366-t2,0.415,b,,True
cn-cable3341611-t2,0.415,b,,True
cn-cable3338229-t2,0.415,b,,True
cn-cable3338990-t2,0.415,b,,True
cn-cable3339127-t2,0.415,b,,True
cn-cable3338321-t2,0.415,b,,True
node79493065,0.415,b,,True
cn-cable3336742-t2,0.415,b,,True
cn-cable3339031-t2,0.415,b,,True
cn-cable3338932-t2,0.415,b,,True
node67195508,0.415,b,,True
cn-cable3713957-t2,0.415,b,,True
cn-geo_schematic_cable22429-t1,0.415,b,,True
cn-cable3338486-t2,0.415,b,,True
cn-cable3336354-t2,0.415,b,,True
cn-cable3338648-t2,0.415,b,,True
cn-cable3336323-t2,0.415,b,,True
cn-cable3338958-t2,0.415,b,,True
cn-cable3338747-t2,0.415,b,,True
cn-cable3246211-t1,0.415,b,,True
cn-cable3338320-t2,0.415,b,,True
node29539823,0.415,b,,True
cn-cable3338942-t2,0.415,b,,True
cn-cable3806606-t2,0.415,b,,True
cn-cable3336385-t2,0.415,b,,True
cn-busbar251730-t2,11.0,b,,True
cn-cable3338183-t2,0.415,b,,True
cn-cable2727648-t2,0.415,b,,True
cn-cable3336709-t2,0.415,b,,True
node31975389,0.415,b,,True
cn-geo_schematic_cable380327-t2,11.0,b,,True
cn-cable2937658-t2,11.0,b,,True
node67195950,11.0,b,,True
node102516409,0.415,b,,True
cn-geo_schematic_cable27949-t2,0.415,b,,True
cn-cable3336325-t2,0.415,b,,True
node102021130,0.415,b,,True
cn-cable3336713-t2,0.415,b,,True
cn-cable3338993-t2,0.415,b,,True
cn-cable3339038-t2,0.415,b,,True
cn-cable1235105-t2,11.0,b,,True
node29539432,0.415,b,,True
cn-cable3338171-t2,0.415,b,,True
cn-cable1191398-t2,0.415,b,,True
node29539518,0.415,b,,True
cn-cable3338912-t2,0.415,b,,True
node71578394,0.415,b,,True
cn-cable3517710-t2,11.0,b,,True
cn-cable3338955-t2,0.415,b,,True
cn-busbar84114-t2,11.0,b,,True
cn-cable3338935-t2,0.415,b,,True
cn-cable3338956-t2,0.415,b,,True
cn-busbar254942-t2,11.0,b,,True
cn-cable3255759-t2,0.415,b,,True
cn-cable3339677-t2,0.415,b,,True
cn-busbar254543-t2,11.0,b,,True
cn-cable3338748-t2,0.415,b,,True
cn-cable3336350-t2,0.415,b,,True
cn-busbar87858-t2,11.0,b,,True
cn-cable1228539-t1,11.0,b,,True
cn-geo_schematic_cable25607-t1,11.0,b,,True
node31975379,0.415,b,,True
cn-cable2797799-t2,0.415,b,,True
cubicle47083,0.415,b,,True
cn-cable3338203-t2,0.415,b,,True
cn-cable3338207-t2,0.415,b,,True
cn-cable3339092-t2,0.415,b,,True
cn-geo_schematic_cable235928-t2,0.415,b,,True
cn-simulated23427399_210792-t1,0.415,b,,True
cn-geo_schematic_cable22425-t2,0.415,b,,True
cn-cable3339094-t2,0.415,b,,True
cn-cable3338467-t2,0.415,b,,True
cn-hv_feeder13550-source-t1,11.0,b,,True
cn-cable1236611-t2,11.0,b,,True
cn-cable3338916-t2,0.415,b,,True
cn-cable3338476-t2,0.415,b,,True
cubicle37426,0.415,b,,True
cn-cable3338923-t2,0.415,b,,True
cn-cable3342932-t2,0.415,b,,True
cn-cable3338948-t2,0.415,b,,True
cn-cable3255752-t2,0.415,b,,True
cn-simulated24502843_202755-t2,11.0,b,,True
cn-cable3338177-t2,0.415,b,,True
node23381694,0.415,b,,True
cn-cable3269442-t2,0.415,b,,True
cn-busbar254547-t1,11.0,b,,True
cn-cable3338288-t2,0.415,b,,True
cn-busbar85067-t1,11.0,b,,True
